1466878143.6116514		2994.6117491722107		77.5627039901		7.2256084013
1466892010.620317		3608.6204147338867		79.8931892053		6.33512660654
1466921019.5722375		907.5723353624344		75.973198238		12.9225121626
1466968943.5865135		914.5866111516953		85.6169070868		12.6006579749
1467058822.6268125		1896.6268706321716		83.3889465461		17.4590875077
1467209659.6017237		907.6013598442078		94.2329881205		21.8702576283
1467261311.1094692		910.1092975139618		110.684668455		28.6022294563
1467353904.7555594		2256.7556459903717		122.417542814		25.4562832945
1467491443.1349075		909.1349859237671		153.451484742		40.1782055152
1467529280.5658133		3017.565896511078		120.028299475		32.3764921435
1467537610.5949402		4361.5950268507		130.444384258		21.4970380246
1467575265.5714276		4898.57132434845		133.883651858		17.2809021776
1467707765.696334		919.6964204311371		189.275242614		103.125665477
1467742176.0673242		1375.0674105882645		170.342731431		68.3204773046
1467788487.5870533		1645.586884856224		194.255454838		94.1021058708
1467855620.570888		5424.570709347725		218.186721046		55.9457626037
1467862946.1269617		908.1270452737808		233.537017418		101.092840608
1467918703.5999994		912.6000859737396		191.498902849		89.770055351
1468180115.0887475		1789.088833451271		154.216752202		48.7291059676
1468221419.6154528		910.6152837276459		156.303936278		31.6670025497
1469217332.749854		5412.741796851158		167.458625256		6.8077902272
1469255268.256103		3606.254646897316		167.842542669		6.94314855929
1469269165.1605017		3606.125390768051		173.477562429		6.81808317975
1469301658.3032095		3606.2365460395813		174.844502191		6.88845994709
1469337773.2634697		3606.1801124811172		176.170793795		6.98038270958
1469383592.0995667		3606.0773198604584		178.288450127		7.12191913849
1469419692.266432		3606.0871663093567		180.053094659		7.23696631851
1469477195.1420045		3606.0230736732483		183.885949489		7.53042954452
1469506076.0949326		3607.0902069807053		185.536149704		7.65883714109
1469560503.2427244		3605.9444813728333		186.224762532		7.77650538222
1469592092.039158		2698.940325021744		188.883535185		8.13263582141
1469648076.5392861		3605.529284954071		193.806016263		8.05871163883
1469823770.4242868		3614.403050303459		217.51153176		9.89691201344
1469881643.7431192		3501.7268677949905		216.589364079		9.75230502878
1469979106.104222		7219.085825920105		226.471565572		12.1129981232
1470258006.613783		8177.580603003502		230.598996444		10.9942441139
1470276395.823834		1287.6350026130676		237.699694368		23.6566226147
1470597338.5834851		9024.578693032265		234.189938966		9.2167638292
1470632336.9146328		4294.904309391975		237.623534747		9.57053082606
1470690904.637401		7217.620673418045		241.755249701		10.0031785832
1470722813.4146929		3007.3378406763077		238.128053694		10.2110412732
1470778676.8663752		5411.802166223526		241.169849464		9.97293110748
1470819349.7565508		3794.7357511520386		242.418714578		10.3167520498
1470956429.8440027		5411.750897288322		233.890776654		9.82846972763
1470981713.230085		5413.789646983147		232.118939343		9.72391273988
1471034461.6632595		5413.610885262489		244.434930591		10.3822775486
1471077826.7741427		5417.72357404232		243.191644353		10.3845348144
1471128394.0895867		5418.874104380608		248.267467342		10.787944803
1471164509.4419842		5414.302747011185		250.091988849		10.9113148899
1471204239.7921739		5413.298684358597		246.69090744		10.859170729
1471247581.687253		5410.650735497475		248.015934874		11.018494948
1471292089.3254023		3606.016754627228		247.869627694		11.5508253712
1471339028.7892027		3605.6643780469894		251.044222241		11.8863638081
1471375201.3101912		3606.0219641923904		250.986707619		12.0420896743
1471418362.1934965		3430.5388605594635		245.826561425		12.1256835252
1471474874.8296552		3607.188982605934		251.752266501		12.22601204
1471553972.177424		3606.00694167614		254.93325902		11.7805406497
1471586490.9418037		3607.712243080139		258.875367957		11.9034872251
1471629847.2482765		3607.237738132477		253.017832088		11.6813310159
1471676837.9847007		3607.824648976326		257.151721182		12.0178830538
1471763159.4785607		3608.368396997452		254.502580597		13.4024286138
1471806718.5304906		3608.265622854233		257.620813957		13.4100316519
1471853719.3266544		3608.305931210518		258.015444447		13.6581723307
1471943676.3742025		136952.29981684685		232.410725774		11.7098191324
1471947723.2825122		3608.2106899023056		234.784213588		13.5498109596
1471994699.477254		3608.2487839460373		225.122586751		11.2330927186
1472157624.4664583		3608.1844378709793		211.841710464		10.3565977022
1472190163.0204287		3609.9338870048523		205.927729373		10.6779175908
1472240331.2085		3608.14912712574		205.170044953		10.3726457859
1472280096.216518		3608.017456650734		195.058108883		9.89979783247
1472328981.2669868		3608.0793911218643		190.340788293		9.76142891042
1472372351.247251		3608.2068895101547		186.414441375		9.62622789088
1472417844.8641872		7220.760475277901		187.502630653		9.13747735061
1472465328.748796		3607.6244146823883		178.224268754		9.25603669558
1472505099.3155391		3608.2786881923676		176.062444852		8.99108322026
1472548473.677211		3609.650163412094		174.440351934		9.0516119751
1472585499.2530513		3608.237713098526		168.648761525		8.58370812909
1472661742.7607298		3607.5640538930893		163.016225734		8.28991661584
1472705107.2818341		3608.1652579307556		161.843688365		8.22936918072
1472804861.9351516		3607.8902829885483		153.653755094		7.67989865497
1472852963.0563622		3608.007497191429		155.256668182		7.57716856979
1472885485.6885905		3608.267169356346		157.417791969		7.94985326343
1472939084.2016668		3608.167563557625		155.829640974		7.80517456935
1472971613.8682098		3607.789813876152		163.600226585		8.34200148772
1473026487.800828		3606.637449860573		169.686287916		8.47093354524
1473059020.6646442		3608.407218694687		173.495508418		9.00523760206
1473150261.537592		3608.330580830574		179.422538559		9.47785538114
1473258952.163662		1801.1274919509888		188.065415639		10.6521933132
1473304204.1466417		3607.7900602817535		194.713272871		10.3054162065
1473354689.1350782		3607.7995429039		194.552809945		10.8347336508
1473455115.6234555		3607.585651397705		192.628738827		14.8850027971
1473534631.5918627		3603.8258308172226		203.44389225		17.6530901364
1473628692.66097		3605.7368569374084		216.229994435		14.5315187159
1473717467.1616526		3606.2617177963257		215.043744772		18.76950737
1473879051.2197235		1800.7608296871185		228.175313329		15.3538855623
1474124013.8109736		5416.764520525932		240.61868791		13.8686634927
1474192686.9949675		1800.9467240571976		237.675216386		17.1730734006
1474240986.3589723		1801.254823923111		244.772700118		17.9334227928
1474268097.7229905		3608.7173323631287		252.19897542		15.0575283181
1474526810.1368318		3608.131119966507		270.012110474		16.0420931941
1474577614.1905518		2000.0511091947556		269.565619735		20.0969750013
1474721856.9868128		3607.9328212738037		280.735482149		17.6245948098
1474801640.4286523		3608.4192603826523		277.35819137		17.069831061
1474876120.037684		2412.8164987564087		279.511188267		19.3587992662
1474916136.3630047		3608.3111206293106		280.252088582		17.8875056235
1475005115.626402		3608.2825016975403		279.601820835		17.231915271
1475087320.0882435		3607.9992340803146		283.816594119		18.4019740728
1475416149.1236515		2932.996806740761		242.032534263		14.4550338613
1475496396.9003503		3608.8891863822937		250.380478791		16.7281338087
1475587211.405015		4197.286876440048		235.515224393		14.8000280761
1475684853.5333314		3606.442841887474		220.156291857		12.4297399421
1475733654.5307956		5416.2647404670715		236.643804363		14.1576733417
1475857463.536057		3608.3132988214493		256.167405923		15.5711592026
1475922539.8378959		3606.687169790268		259.005964677		17.1341994101
1476023752.9587402		3607.914738059044		262.910711316		16.413066486
1476090786.3922532		1930.9540700912476		259.51109003		19.9895351594
1476133069.001809		2126.988236427307		249.085290954		15.9541508718
1476188195.5679724		3607.528191804886		276.087822704		15.3872056781
1476270293.9683964		3612.924188375473		252.535503224		13.4086126389
1476299215.6192436		3611.56238758564		262.47163709		14.8028766615
1476358415.001628		5121.786432862282		282.764161838		19.6600446596
1476437463.6588058		1221.6153188943863		311.135960806		23.4945216735
1476463862.7780898		1973.7514369487762		299.84243192		20.5065077852
1476501279.8002834		3609.7032659053802		296.339973238		17.3963140548
1476551819.4056485		4288.341116666794		282.574288299		14.8452261213
1476609348.4819775		2304.3277341127396		304.306131776		20.2639165459
1476645266.3687022		3609.349086046219		309.233071645		18.5652782778
1476702419.4166017		3685.3888453245163		327.409802581		21.3328596687
1476811779.1988716		3620.1884100437164		323.587042908		23.5855094566
1476933564.7787006		5413.308084726334		337.210549853		21.601913196
1477037499.3696713		5415.024757266045		343.409989088		22.7763385042
1477057514.7531834		2796.5240041017532		341.424160058		27.9694163223
1477147861.1927133		5412.949442267418		350.730984602		15.7721007069
1477232913.3243225		5421.291887521744		357.702272858		16.3745583759
1477329755.8404346		5415.742052316666		361.78053555		16.8034027318
1477407295.4466543		5419.352615356445		362.168670049		16.5511631189
1477546411.3574593		5420.2970860004425		372.640946384		17.1524034373
1477664533.0010643		4396.9458549022675		352.47347671		16.1441708793
1477749892.0983405		5426.084416747093		360.728236779		16.1370743254
1477852563.453949		5423.452995061874		362.234305808		16.260014243
1477916680.2373228		5413.2305010557175		361.126412016		16.1264430425
1478010707.2010548		5427.000416755676		367.446178288		16.2817940286
1478092174.841425		5414.659583449364		371.866353085		16.5861345949
1478186746.7100058		5413.567293763161		370.817774634		16.6348828323
1478280131.7485032		5423.574416279793		371.725501218		16.6748663109
1478356093.7740724		5413.7417414188385		377.145746221		17.0896614991
1478443861.7398064		5414.723245859146		379.256000747		17.0858677918
1478519828.9063296		5422.565110325813		383.532240528		17.1298497774
1478573284.2872531		9034.140409708023		378.898814066		16.2306434139
1478591357.6321886		9027.615822553635		379.058464638		16.1341724631
1478607633.2579083		7229.177623867989		378.674275768		16.5014077738
1478623206.6393375		8331.502644777298		378.692047842		16.3583725562
1478638787.1257923		7226.061015129089		372.855024198		16.2335996004
1478655056.4496691		9032.361031532288		374.766180898		15.941715635
1478669530.1923492		5415.177970409393		383.708314778		17.4156533148
1478687389.0290518		7227.026819944382		379.633246086		18.2133505531
1478702334.9181538		7709.655284523964		373.6009148		16.2446018348
1478719085.7384913		9028.723644018173		380.52083996		16.218091866
1478735363.5267386		7233.509557962418		383.063801954		16.7279671783
1478751640.9109764		9031.741038680077		383.551204553		16.3829480108
1478769090.2290134		8404.897815227509		385.662179334		16.7938830374
1478785382.0295835		7874.65391767025		381.733084044		16.5571408361
1478802324.3927894		9046.375054717064		373.380679655		15.8979525783
1478818611.6478295		7225.57421040535		378.103291489		16.5993182219
1478856108.3093724		8768.274728059769		383.69950981		16.495445569
1478870708.3559904		2198.1536346673965		374.464866461		19.4432709057
1478892289.994485		8954.809272050858		357.223627863		18.2469598793
1478910296.198791		9034.016317129135		354.510720637		16.7688029063
1478928370.581468		9028.520715594292		363.740886602		17.1656007492
1478941023.474241		3612.323353290558		363.219223651		21.1753494193
1478964819.553083		9037.189225792885		357.801300219		17.5163818884
1478982896.2149847		9026.852315425873		357.478311137		16.8491500436
1479000958.1170688		9027.02827501297		362.656037536		17.31818969
1479019027.3119743		9030.021807670593		353.299321254		16.8630720451
1479037107.1026878		9038.058149695396		362.814056022		17.0742126857
1479053380.75349		7223.651094555855		354.437759169		17.426625032
1479069646.5650077		9028.45483648777		363.978368816		17.5658372045
1479087715.9480991		9028.891993045807		359.375277015		16.8733688305
1479105787.9912806		9030.979146361351		355.995936064		16.8844961617
1479122864.9957037		8030.9366936683655		353.040433944		16.6426455778
1479137231.1798346		6323.117149114609		343.239588481		15.244624235
1479155819.168052		9030.111089468002		337.49554785		14.7568432498
1479173891.8636925		9031.745707035065		339.316724528		14.8257414971
1479190179.5233989		7229.4984177351		337.391268508		14.8796248214
1479206458.095119		9037.072119116783		338.057967079		14.7790510046
1479224181.7204466		8677.716600179672		340.220103306		14.9387606051
1479241921.0194128		9035.9679479599		344.700566679		15.7768281552
1479254575.9974523		3609.8105330467224		383.323872382		22.2164063639
1479288572.6122117		7278.46634054184		359.205224991		17.5556532153
1479303169.6343148		7300.614016532898		337.528359029		14.5306039633
1479321370.34149		7244.338727235794		329.493617964		14.2634813025
1479334062.2334528		1801.227242231369		333.192278762		14.7309562222
1479391419.0233388		9035.020533680916		330.729818014		14.2618280564
1479409504.9508946		9036.92745423317		290.712049405		13.598614275
1479427609.9775398		9053.954445838928		325.733836175		18.2736680413
1479445715.9364564		9040.609355926514		354.790546649		20.7558728185
1479463349.718083		8580.370753407478		367.957728907		29.334418135
1479485632.7675412		8840.719979524612		366.976225315		29.8601155244
1479503516.9813561		9031.783515691757		356.821814795		22.0174261069
1479517981.6372476		5421.165957808495		361.503535473		23.5945327571
1479539673.401078		9030.379669427872		354.484413028		22.5304569442
1479557750.709093		9035.592569708824		360.610103405		23.3011270809
1479586510.3769128		9045.364030122757		352.000259721		23.1416583514
1479600984.9787588		1800.8470638990402		360.625125113		33.2029863048
1479651616.8869271		5416.7788281440735		346.911595289		23.9707556188
